,Predictive Scale,Learner,Explainer,All features ACC,Pred features ACC,Prog features ACC,PEHE,CATE true mean,CATE true var,Normalized PEHE
0,0.001,DRLearner,feature_ablation,0.5451190476190476,0.469375,0.014285714285714285,0.010384556830583046,0.001305406484074046,9.067211847358209e-08,34.486656078800294
1,0.001,DRLearner,feature_permutation,0.677202380952381,0.3715178571428571,0.39285714285714285,0.010384556830583046,0.001305406484074046,9.067211847358209e-08,34.486656078800294
2,0.001,DRLearner,integrated_gradients,0.5410119047619047,0.43330357142857145,0.37142857142857144,0.010384556830583046,0.001305406484074046,9.067211847358209e-08,34.486656078800294
3,0.001,DRLearner,shapley_value_sampling,0.5327380952380952,0.39026785714285717,0.002857142857142857,0.010384556830583046,0.001305406484074046,9.067211847358209e-08,34.486656078800294
4,0.001,DRLearner,naive_shap,0.5779166666666666,0.34285714285714286,0.5942857142857143,0.010384556830583046,0.001305406484074046,9.067211847358209e-08,34.486656078800294
5,0.01,DRLearner,feature_ablation,0.5485119047619048,0.45803571428571427,0.014285714285714285,0.010618948540825372,0.013054064840740462,9.06721184735821e-06,3.52650606299741
6,0.01,DRLearner,feature_permutation,0.6772619047619047,0.37205357142857143,0.3271428571428571,0.010618948540825372,0.013054064840740462,9.06721184735821e-06,3.52650606299741
7,0.01,DRLearner,integrated_gradients,0.5410714285714285,0.44,0.4014285714285714,0.010618948540825372,0.013054064840740462,9.06721184735821e-06,3.52650606299741
8,0.01,DRLearner,shapley_value_sampling,0.5457738095238095,0.390625,0.015714285714285715,0.010618948540825372,0.013054064840740462,9.06721184735821e-06,3.52650606299741
9,0.01,DRLearner,naive_shap,0.5814880952380952,0.3499107142857143,0.4657142857142857,0.010618948540825372,0.013054064840740462,9.06721184735821e-06,3.52650606299741
10,0.1,DRLearner,feature_ablation,0.5513690476190476,0.48598214285714286,0.0014285714285714286,0.018344228346488044,0.13054064840740465,0.0009067211847358211,0.6092037477739848
11,0.1,DRLearner,feature_permutation,0.6770833333333334,0.3719642857142857,0.15,0.018344228346488044,0.13054064840740465,0.0009067211847358211,0.6092037477739848
12,0.1,DRLearner,integrated_gradients,0.5479166666666667,0.48732142857142857,0.0,0.018344228346488044,0.13054064840740465,0.0009067211847358211,0.6092037477739848
13,0.1,DRLearner,shapley_value_sampling,0.5539285714285714,0.5191071428571429,0.0,0.018344228346488044,0.13054064840740465,0.0009067211847358211,0.6092037477739848
14,0.1,DRLearner,naive_shap,0.6007738095238095,0.4483035714285714,0.055714285714285716,0.018344228346488044,0.13054064840740465,0.0009067211847358211,0.6092037477739848
15,0.5,DRLearner,feature_ablation,0.5645833333333333,0.6250892857142857,0.0,0.0302232073305797,0.6527032420370231,0.022668029618395525,0.20073988207919655
16,0.5,DRLearner,feature_permutation,0.6770833333333334,0.3715178571428571,0.13142857142857142,0.0302232073305797,0.6527032420370231,0.022668029618395525,0.20073988207919655
17,0.5,DRLearner,integrated_gradients,0.5673214285714285,0.62625,0.0,0.0302232073305797,0.6527032420370231,0.022668029618395525,0.20073988207919655
18,0.5,DRLearner,shapley_value_sampling,0.5703571428571429,0.6336607142857142,0.0,0.0302232073305797,0.6527032420370231,0.022668029618395525,0.20073988207919655
19,0.5,DRLearner,naive_shap,0.7014285714285714,0.5217857142857143,0.12142857142857143,0.0302232073305797,0.6527032420370231,0.022668029618395525,0.20073988207919655
20,1.0,DRLearner,feature_ablation,0.5639285714285714,0.6316071428571428,0.0,0.03817572967587611,1.3054064840740462,0.0906721184735821,0.12677991765733068
21,1.0,DRLearner,feature_permutation,0.6771428571428572,0.3734821428571429,0.19142857142857142,0.03817572967587611,1.3054064840740462,0.0906721184735821,0.12677991765733068
22,1.0,DRLearner,integrated_gradients,0.5706547619047619,0.6236607142857142,0.0,0.03817572967587611,1.3054064840740462,0.0906721184735821,0.12677991765733068
23,1.0,DRLearner,shapley_value_sampling,0.5694047619047619,0.6340178571428572,0.0,0.03817572967587611,1.3054064840740462,0.0906721184735821,0.12677991765733068
24,1.0,DRLearner,naive_shap,0.7321428571428571,0.5910714285714286,0.12285714285714286,0.03817572967587611,1.3054064840740462,0.0906721184735821,0.12677991765733068
25,2.0,DRLearner,feature_ablation,0.5639285714285714,0.6353571428571428,0.0,0.049157729316345995,2.6108129681480925,0.3626884738943284,0.08162532750337889
26,2.0,DRLearner,feature_permutation,0.677202380952381,0.37294642857142857,0.2671428571428571,0.049157729316345995,2.6108129681480925,0.3626884738943284,0.08162532750337889
27,2.0,DRLearner,integrated_gradients,0.5646428571428571,0.63125,0.0,0.049157729316345995,2.6108129681480925,0.3626884738943284,0.08162532750337889
28,2.0,DRLearner,shapley_value_sampling,0.5406547619047619,0.6320535714285714,0.0,0.049157729316345995,2.6108129681480925,0.3626884738943284,0.08162532750337889
29,2.0,DRLearner,naive_shap,0.7311309523809524,0.6370535714285714,0.19285714285714287,0.049157729316345995,2.6108129681480925,0.3626884738943284,0.08162532750337889
